stop_id,risk_score
11814,0.0
11825,0.0
12049,0.0
12196,0.007
12648,0.0
12738,0.351
12848,0.0
13111,0.067
13372,0.037
13509,0.0
13706,0.01
13868,0.0
13951,0.0
13987,0.006
14146,0.0
14414,0.0
14472,0.0
14840,0.0
14945,0.028
14990,0.036
15054,0.007
15055,0.007
15180,0.0
15416,0.008
15502,0.003
15512,0.002
15560,0.002
15724,0.0
15770,0.0
15868,0.0
15931,0.0
16161,0.001
16398,0.0
16493,0.0
16543,0.004
16630,0.0
16807,0.0
17061,0.0
17083,0.0
17385,0.021
17474,0.052
17635,0.0
17730,0.111
17901,0.0
17915,0.0
18044,0.0
18332,0.0
18334,0.0
19099,0.0
19189,0.0
19193,0.0
19332,0.0
19372,0.0
19821,0.0
20314,0.0
20388,0.0
20645,0.004
20868,0.002
20877,0.032
20883,0.047
21356,0.029
21405,0.0
21429,0.0
21497,0.0
22352,0.077
22573,0.043
22845,0.0
23065,0.0
23068,0.0
23423,0.0
23625,0.0
23798,0.0
23914,0.0
24015,0.001
24070,0.0
24510,0.0
24518,0.006
24661,0.0
24941,0.0
24952,0.0
24973,0.0
25299,0.008
25423,0.096
25889,0.0
25995,0.0
26078,0.003
26113,0.0
26229,0.0
26316,0.0
26354,0.0
26403,0.0
26449,0.0
26459,0.006
26461,0.003
26664,0.007
33017,0.001
33297,0.0
33421,0.0
33442,0.003
33685,0.0
34190,0.0
34428,0.001
34463,0.01
35231,0.032
26199,0.0
34536,0.0
16342,0.0
16685,0.0
34117,0.049
16791,0.001
25974,0.0
26567,0.0
12895,0.0
34503,0.102
34650,0.102
34651,0.102
34510,0.0
26337,0.0
10044,0.058
10091,0.0
10133,0.002
10338,0.026
10569,0.003
10657,0.0
10849,0.006
11118,0.0
11143,0.005
11327,0.003
11331,0.005
11549,0.002
11580,0.002
11616,0.0
11811,0.0
11812,0.0
12118,0.011
12463,0.085
12933,0.0
12966,0.0
13061,0.025
13082,0.04
13289,0.001
13429,0.004
13512,0.0
13751,0.0
13780,0.0
13800,0.017
13817,0.0
13855,0.026
14089,0.0
14545,0.0
14972,0.006
14973,0.007
15092,0.0
15097,0.0
15141,0.0
15239,0.006
15498,0.004
15626,0.0
15695,0.0
16301,0.0
16700,0.004
16713,0.012
16775,0.0
16829,0.0
16951,0.0
17087,0.0
17131,0.0
17808,0.0
17809,0.0
17857,0.0
18015,0.0
18300,0.0
18920,0.0
19285,0.006
19366,0.0
19486,0.058
20124,0.023
20249,0.0
20559,0.0
20712,0.003
21017,0.0
21079,0.0
21416,0.0
21692,0.0
22046,0.0
22080,0.0
22102,0.0
22235,0.011
22574,0.045
22925,0.0
23014,0.068
23387,0.016
23397,0.023
23569,0.0
23840,0.0
23849,0.0
24197,0.0
24424,0.004
24532,0.0
25168,0.0
25199,0.0
25202,0.015
25669,0.0
25863,0.012
26210,0.0
26372,0.0
33157,0.037
33240,0.001
33346,0.0
34170,0.0
34435,0.006
34801,0.003
34867,0.005
34950,0.0
34003,0.0
18955,0.0
34655,0.0
33724,0.053
34112,0.046
25431,0.038
26272,0.0
34326,0.402
26299,0.018
19698,0.0
13702,0.091
34454,0.0
34515,0.0
34520,0.0
35211,0.0
10177,0.037
10190,0.04
10330,0.025
10476,0.012
10533,0.0
10558,0.018
10970,0.0
11023,0.0
11036,0.011
11054,0.0
11454,0.026
12154,0.018
12328,0.062
12442,0.03
12559,0.0
12706,0.0
12970,0.0
13013,0.0
13049,0.031
13409,0.003
13645,0.003
13656,0.006
13762,0.0
13856,0.07
13944,0.007
14048,0.0
14428,0.0
14448,0.0
14582,0.004
14658,0.0
14763,0.009
14807,0.0
14843,0.0
14890,0.0
14996,0.015
15006,0.0
15348,0.0
15500,0.005
15538,0.002
15542,0.017
15607,0.01
15698,0.04
15764,0.0
15892,0.0
15930,0.0
16133,0.005
16174,0.001
16402,0.0
16408,0.0
16545,0.003
16819,0.0
16974,0.0
16992,0.0
17129,0.0
17631,0.0
17871,0.0
18326,0.0
18354,0.0
18693,0.0
18808,0.004
18820,0.023
18874,0.0
18930,0.0
19342,0.0
19774,0.0
20033,0.0
20127,0.006
20468,0.006
20515,0.0
20855,0.002
21239,0.0
21246,0.0
21499,0.0
22084,0.0
22247,0.0
23028,0.0
23225,0.044
23316,0.0
23686,0.0
24371,0.021
24412,0.0
24846,0.0
24873,0.0
24964,0.0
24965,0.0
25011,0.0
25060,0.0
25228,0.003
25325,0.0
25505,0.002
25542,0.0
25696,0.058
26095,0.0
26443,0.0
26645,0.0
34410,0.0
34723,0.009
34855,0.003
34902,0.017
35052,0.015
35103,0.065
35295,0.0
35370,0.127
35407,0.0
35435,0.133
35517,0.196
33740,0.0
26301,0.018
26286,0.0
34111,0.019
26150,0.063
33842,0.0
16656,0.012
11133,0.014
13703,0.059
34239,0.0
10057,0.0
10108,0.0
10287,0.021
10339,0.015
10384,0.0
10447,0.029
10485,0.006
10858,0.007
10880,0.0
11060,0.021
11092,0.002
11225,0.004
11573,0.002
11581,0.002
11583,0.023
11668,0.0
11826,0.0
12269,0.0
12413,0.0
12414,0.0
12425,0.01
12444,0.0
12450,0.0
12604,0.0
12692,0.019
13504,0.0
13741,0.015
14092,0.037
14265,0.0
14285,0.001
14442,0.0
14552,0.0
14595,0.0
14723,0.058
14839,0.0
14852,0.0
14893,0.0
15130,0.005
15393,0.0
15425,0.0
15451,0.0
15588,0.0
15592,0.0
15701,0.0
15711,0.0
15718,0.0
15850,0.0
16134,0.001
16204,0.0
16246,0.002
16463,0.013
16489,0.006
16758,0.0
17011,0.0
17042,0.0
17211,0.0
17217,0.0
17583,0.0
17834,0.113
17968,0.0
19387,0.0
19894,0.0
19963,0.0
20034,0.0
20368,0.0
20867,0.02
21423,0.0
21699,0.0
22004,0.0
22773,0.009
22948,0.0
23338,0.0
23365,0.0
23814,0.0
24251,0.0
24618,0.01
24900,0.0
25563,0.0
25799,0.0
25838,0.008
25861,0.019
25868,0.01
25882,0.0
26083,0.0
26127,0.0
26232,0.0
26383,0.0
26405,0.0
26639,0.0
33333,0.0
33385,0.0
33388,0.063
34183,0.0
34607,0.0
34798,0.0
34875,0.0
34917,0.0
34918,0.0
34946,0.0
34964,0.0
35419,0.103
21899,0.0
33719,0.0
23206,0.016
34251,0.0
25619,0.0
33972,0.031
33960,0.0
34471,0.0
34532,0.0
10129,0.0
10155,0.0
10596,0.003
10873,0.006
10985,0.0
11024,0.0
11139,0.0
11187,0.022
11191,0.0
11266,0.002
11553,0.0
11576,0.003
12237,0.0
12423,0.0
12448,0.0
12582,0.0
12607,0.0
12644,0.035
12670,0.0
12690,0.003
12898,0.083
12958,0.0
13079,0.025
13389,0.019
13527,0.005
13599,0.008
13620,0.019
13712,0.067
13783,0.037
13803,0.0
14445,0.0
14623,0.0
14675,0.0
14889,0.0
15441,0.0
15619,0.0
15778,0.035
15800,0.01
15848,0.0
16056,0.0
16059,0.0
16102,0.002
16125,0.011
16173,0.005
16199,0.0
16953,0.0
17075,0.006
17323,0.005
17372,0.0
17601,0.0
18392,0.0
18691,0.0
19258,0.0
19390,0.0
19453,0.0
20001,0.004
20467,0.004
21235,0.0
21278,0.039
21640,0.0
21667,0.0
21814,0.0
21858,0.0
22442,0.0
22647,0.0
22660,0.0
22675,0.0
23184,0.0
23505,0.0
23623,0.0
23676,0.0
24339,0.036
24512,0.0
24528,0.0
25085,0.0
25220,0.006
25230,0.011
25318,0.0
25880,0.0
26365,0.0
33028,0.007
33278,0.0
33402,0.0
33477,0.0
33540,0.005
33749,0.0
33997,0.0
34214,0.0
34402,0.0
34509,0.015
34689,0.031
34707,0.015
34894,0.0
35199,0.0
35400,0.01
33816,0.0
34011,0.001
99850,0.0
26132,0.008
33722,0.021
18685,0.0
34745,0.0
34476,0.0
25561,0.0
10040,0.0
10125,0.002
10141,0.006
10176,0.006
10493,0.007
10574,0.004
10744,0.025
10834,0.0
11057,0.0
11383,0.015
11445,0.0
11675,0.0
11721,0.013
12220,0.0
12427,0.015
12492,0.0
12525,0.0
12534,0.0
12654,0.025
13077,0.005
13275,0.001
13367,0.031
13388,0.019
13394,0.15
13410,0.004
13572,0.004
13640,0.004
13779,0.0
13831,0.0
14225,0.0
14364,0.0
14612,0.0
14801,0.0
14811,0.0
15131,0.005
15176,0.0
15203,0.0
15410,0.009
15448,0.013
15559,0.005
15561,0.002
15623,0.0
15815,0.0
16594,0.0
16740,0.0
16971,0.0
17166,0.134
17178,0.0
17237,0.007
17351,0.003
17352,0.003
17362,0.0
17419,0.008
17454,0.002
17581,0.0
17972,0.0
18342,0.0
18657,0.0
18856,0.0
19032,0.0
19127,0.0
19276,0.0
19489,0.001
19490,0.003
19918,0.0
20056,0.0
20455,0.0
20769,0.0
20850,0.003
21155,0.0
21546,0.0
21708,0.0
21719,0.0
22056,0.0
22502,0.0
22859,0.0
22864,0.005
22892,0.0
22907,0.0
23226,0.0
23918,0.0
24584,0.0
25004,0.0
25186,0.038
25232,0.001
25324,0.022
25416,0.009
25425,0.112
25472,0.015
25635,0.0
25637,0.0
25650,0.0
25653,0.0
25674,0.0
26065,0.001
26342,0.0
26430,0.0
26497,0.019
33021,0.008
33437,0.005
33440,0.001
33611,0.017
33699,0.0
34154,0.0
34303,0.058
34900,0.002
35104,0.08
35487,0.0
23060,0.021
33841,0.0
17962,0.0
34538,0.0
23041,0.0
23056,0.507
34145,0.0
13723,0.018
33957,0.0
33959,0.0
34531,0.0
35362,0.0
10132,0.003
10453,0.007
10497,0.0
10583,0.005
10828,0.0
10920,0.0
10960,0.014
10963,0.005
10969,0.0
11061,0.015
11268,0.035
11291,0.003
11341,0.019
11435,0.0
11439,0.0
11500,0.0
11652,0.0
11781,0.0
12086,0.007
12204,0.0
12272,0.0
12325,0.009
12532,0.009
12594,0.0
12708,0.0
12854,0.0
12882,0.021
12916,0.0
12925,0.0
12979,0.0
13081,0.034
13310,0.0
13709,0.012
14044,0.0
14049,0.0
14332,0.0
14412,0.0
14542,0.002
14593,0.01
14624,0.0
14916,0.0
15005,0.0
15162,0.0
15360,0.008
15397,0.007
15765,0.0
15773,0.001
15854,0.0
15860,0.0
16328,0.007
16371,0.0
16504,0.0
16527,0.0
16573,0.004
16830,0.0
16965,0.0
16968,0.0
17053,0.0
17125,0.0
17353,0.0
17611,0.0
17712,0.046
17731,0.581
17760,0.486
17906,0.0
18011,0.0
18050,0.0
18866,0.013
19185,0.0
19231,0.002
19282,0.0
19386,0.0
19487,0.002
20223,0.0
20309,0.001
20350,0.0
20643,0.0
20811,0.0
21070,0.0
21377,0.002
21420,0.012
21466,0.002
21540,0.0
21670,0.0
22029,0.0
22268,0.0
22509,0.0
22521,0.0
22819,0.0
22863,0.0
22976,0.0
23886,0.0
23887,0.0
24117,0.005
24256,0.0
24582,0.0
25007,0.001
25014,0.001
25492,0.032
25507,0.002
25869,0.024
26091,0.007
26213,0.0
26245,0.0
26417,0.0
33015,0.0
33419,0.072
33636,0.0
34355,0.0
34366,0.0
34415,0.0
34608,0.01
34731,0.0
34979,0.0
18675,0.0
26156,0.0
26164,0.0
12439,0.0
22903,0.0
13581,0.044
13084,0.012
33692,0.029
34583,0.0
35245,0.0
15292,0.0
10130,0.0
10336,0.041
10595,0.002
10708,0.006
11433,0.0
11533,0.0
11617,0.0
11632,0.0
11701,0.0
11844,0.028
12341,0.0
12418,0.0
12695,0.002
12999,0.0
13130,0.009
13137,0.003
13282,0.001
13318,0.0
13608,0.017
13745,0.0
13880,0.0
13929,0.0
14023,0.014
14235,0.0
14533,0.0
14597,0.0
14621,0.0
14649,0.0
14718,0.011
14924,0.0
15173,0.0
15281,0.007
15557,0.003
15648,0.0
15702,0.0
15833,0.0
15941,0.0
16200,0.0
16205,0.0
16384,0.0
16564,0.0
16831,0.06
16871,0.003
16873,0.0
17006,0.0
17060,0.0
17066,0.0
17169,0.037
17181,0.0
17322,0.004
17354,0.002
17490,0.0
17534,0.0
17945,0.0
18328,0.0
18778,0.0
18799,0.0
19040,0.0
19836,0.003
20473,0.003
21238,0.0
21249,0.0
22077,0.088
22110,0.0
22686,0.0
22825,0.0
22894,0.0
22981,0.0
23181,0.0
23327,0.0
23351,0.0
23589,0.0
23598,0.0
23601,0.0
23621,0.0
23701,0.0
23795,0.104
23955,0.041
24434,0.019
24673,0.0
25018,0.0
25033,0.0
25072,0.0
25137,0.0
25255,0.001
25263,0.009
25465,0.0
25559,0.0
25625,0.0
25736,0.0
26131,0.0
26413,0.0
33356,0.0
33409,0.0
33420,0.011
33542,0.0
34242,0.0
34719,0.007
35234,0.015
35379,0.0
25332,0.0
26282,0.0
34119,0.025
34385,0.402
17658,0.0
17848,0.0
26184,0.01
11957,0.059
34489,0.187
34606,0.031
12850,0.588
10025,0.0
10398,0.015
10522,0.0
10883,0.0
10891,0.02
10903,0.009
11447,0.0
11691,0.0
11989,0.004
12064,0.009
12079,0.0
12219,0.0
12283,0.0
12287,0.0
12327,0.025
12513,0.0
12541,0.017
12557,0.0
12714,0.0
12792,0.024
12852,0.0
12956,0.096
13133,0.005
13292,0.001
13415,0.007
13587,0.011
13591,0.008
13767,0.025
13768,0.024
13819,0.009
14024,0.021
14432,0.0
14553,0.0
14641,0.0
14768,0.0
14917,0.0
15186,0.0
15247,0.005
15258,0.006
15340,0.0
15391,0.0
15426,0.0
15460,0.001
15488,0.0
15517,0.007
15578,0.0
15696,0.0
15722,0.0
15842,0.0
16139,0.002
16381,0.0
16382,0.0
16474,0.004
16492,0.0
16510,0.0
16838,0.0
16947,0.0
17015,0.0
17023,0.0
17063,0.0
17072,0.0
17182,0.0
17761,0.154
18343,0.0
19294,0.018
19311,0.0
19375,0.012
20470,0.022
20884,0.026
20989,0.0
21060,0.0
21494,0.0
21666,0.001
21723,0.0
21855,0.0
22019,0.0
22036,0.0
22216,0.0
22331,0.002
22755,0.0
22776,0.0
22831,0.0
22858,0.0
22938,0.0
23679,0.0
23908,0.0
24276,0.0
24349,0.0
24404,0.001
24703,0.0
25123,0.0
25136,0.0
25160,0.0
25261,0.004
25291,0.001
25683,0.022
25738,0.0
25826,0.0
26374,0.0
26451,0.0
26644,0.0
33049,0.0
33996,0.0
34150,0.0
34434,0.008
34717,0.002
34759,0.0
34874,0.008
34896,0.0
34978,0.0
33739,0.0
18513,0.037
17036,0.0
33558,0.059
33962,0.0
34490,0.186
35365,0.0
10007,0.0
10506,0.0
10605,0.002
10820,0.0
11129,0.011
11196,0.0
11224,0.015
11236,0.005
11492,0.0
11560,0.012
11627,0.0
11805,0.0
11864,0.0
11988,0.0
12051,0.003
12053,0.0
12280,0.0
12289,0.0
12483,0.0
12705,0.0
12791,0.002
12983,0.129
12988,0.0
12994,0.0
13163,0.0
13218,0.0
13823,0.032
13930,0.0
13983,0.0
14072,0.0
14261,0.0
14316,0.0
14426,0.0
14711,0.026
14772,0.011
14877,0.0
14896,0.0
14925,0.0
15100,0.001
15101,0.001
15161,0.0
15461,0.007
15513,0.003
15555,0.002
15587,0.0
16119,0.008
16210,0.0
16245,0.001
16560,0.01
16590,0.0
16832,0.013
16849,0.007
16961,0.0
17065,0.0
17082,0.0
17106,0.0
17358,0.001
17538,0.0
17773,0.023
17993,0.0
18518,0.0
18723,0.0
18757,0.0
18758,0.0
18931,0.0
19015,0.0
19179,0.0
19301,0.0
19406,0.0
19621,0.0
20171,0.0
20472,0.019
21000,0.007
21218,0.0
21534,0.0
21665,0.001
21919,0.0
22037,0.0
22048,0.0
22258,0.0
22562,0.011
22600,0.0
22876,0.0
22973,0.0
23319,0.0
23511,0.016
23844,0.0
24360,0.0
24570,0.0
24953,0.0
24954,0.0
25077,0.0
25277,0.0
25555,0.0
25692,0.0
25783,0.0
25797,0.0
26038,0.0
26212,0.0
26393,0.0
26431,0.0
26437,0.0
33054,0.004
33056,0.0
33165,0.0
33211,0.0
33220,0.0
33267,0.0
33439,0.003
33475,0.0
33482,0.003
33498,0.0
33581,0.0
34336,0.0
34611,0.016
34646,0.0
34793,0.0
34868,0.004
35530,0.139
10028,0.0
13312,0.012
11489,0.0
25258,0.058
33745,0.0
34233,0.022
34472,0.001
35367,0.0
10121,0.0
10163,0.018
10168,0.062
10406,0.0
10467,0.007
10542,0.0
10666,0.043
10889,0.0
11111,0.0
11130,0.0
11155,0.004
11248,0.002
11289,0.001
11502,0.0
11555,0.001
11633,0.0
11674,0.0
11683,0.0
11780,0.0
11959,0.021
12044,0.0
12075,0.004
12084,0.029
12089,0.0
12350,0.0
12504,0.0
12511,0.0
12556,0.012
12603,0.0
12851,0.0
12873,0.0
12886,0.024
12942,0.0
13157,0.0
13537,0.0
13584,0.019
13585,0.011
13605,0.006
13629,0.025
13854,0.027
14175,0.01
14455,0.0
14611,0.0
15243,0.015
15497,0.002
15556,0.004
15840,0.0
15914,0.0
15927,0.0
15932,0.0
16377,0.0
16399,0.0
16444,0.068
16473,0.004
16561,0.01
16682,0.0
16792,0.025
16801,0.0
16827,0.0
16864,0.0
17159,0.0
17184,0.0
17343,0.008
17448,0.002
17639,0.0
17677,0.0
17710,0.056
17714,0.098
17897,0.0
18329,0.0
18375,0.0
18400,0.0
18618,0.0
18811,0.004
19690,0.0
19844,0.0
20593,0.0
21058,0.006
21068,0.0
21400,0.0
21463,0.005
21547,0.0
21637,0.0
22253,0.0
22678,0.019
22701,0.058
22809,0.0
22970,0.0
22990,0.0
23218,0.004
23615,0.0
23617,0.0
23620,0.0
23728,0.003
23812,0.0
23822,0.0
24273,0.0
24607,0.0
25073,0.0
25221,0.003
25262,0.004
25387,0.0
25737,0.0
26018,0.0
26084,0.0
26320,0.0
26358,0.0
26418,0.0
26429,0.0
26458,0.023
33046,0.0
33266,0.0
33364,0.016
34724,0.02
34943,0.0
34990,0.0
35227,0.0
35479,0.0
35482,0.0
23103,0.0
35383,0.0
33709,0.0
10556,0.035
25905,0.0
34232,0.082
34237,0.0
33970,0.0
34477,0.065
34585,0.0
34587,0.0
35209,0.0
25065,0.0
13960,0.0
10016,0.0
10142,0.01
10277,0.057
10443,0.0
10709,0.005
10734,0.0
11059,0.0
11158,0.0
11184,0.0
11345,0.006
11384,0.001
11436,0.0
11437,0.0
11640,0.0
12012,0.002
12043,0.01
12054,0.0
12098,0.0
12358,0.0
12408,0.0
12424,0.0
12590,0.0
12866,0.019
13070,0.004
13078,0.0
13134,0.105
13355,0.0
13530,0.014
13618,0.007
13692,0.0
13804,0.0
13852,0.001
14136,0.001
14168,0.0
14236,0.0
14453,0.0
14554,0.0
14615,0.0
14626,0.0
14634,0.0
14754,0.007
14759,0.01
14800,0.0
15098,0.001
15532,0.015
15545,0.003
15589,0.0
15603,0.069
15606,0.006
15849,0.0
15861,0.0
16101,0.003
16453,0.006
16514,0.0
16715,0.011
16756,0.0
16826,0.0
17003,0.0
17081,0.0
17222,0.0
17232,0.007
17542,0.0
18286,0.0
18718,0.0
18738,0.006
18787,0.0
18958,0.0
19376,0.004
19455,0.0
19881,0.0
20041,0.0
20339,0.0
20474,0.002
21072,0.0
21165,0.085
21222,0.0
21449,0.0
21731,0.003
22530,0.003
22833,0.0
22880,0.0
22968,0.0
23359,0.0
23408,0.029
23702,0.0
24261,0.0
24571,0.0
24782,0.0
25043,0.0
25247,0.006
25259,0.004
25341,0.0
25750,0.0
25864,0.012
26013,0.0
26377,0.0
33471,0.0
33597,0.019
33666,0.0
33914,0.0
33988,0.009
34379,0.086
34674,0.0
34729,0.004
34742,0.0
34864,0.008
34977,0.011
33704,0.024
33721,0.0
26176,0.0
26180,0.0
18960,0.022
12976,0.056
12977,0.015
34495,0.0
34738,0.0
35014,0.0
10075,0.052
10171,0.009
10189,0.006
10550,0.221
10599,0.002
10676,0.007
10878,0.015
10937,0.012
10967,0.012
10974,0.0
11162,0.01
11660,0.0
11820,0.0
11908,0.001
12045,0.0
12091,0.0
12155,0.006
12203,0.0
12215,0.0
12908,0.0
12989,0.018
13023,0.0
13047,0.03
13085,0.007
13117,0.063
13276,0.0
13320,0.0
13678,0.006
13722,0.003
13743,0.0
14090,0.0
14183,0.016
14277,0.0
14437,0.0
14539,0.0
14600,0.0
14691,0.0
14773,0.011
14798,0.0
15111,0.025
15151,0.0
15227,0.009
15338,0.003
15541,0.001
15843,0.0
15862,0.0
16366,0.0
16378,0.0
16688,0.0
16772,0.0
17009,0.0
17344,0.005
17624,0.0
17745,0.033
17772,0.02
17940,0.0
17989,0.0
18753,0.0
18789,0.0
18906,0.0
19033,0.0
19034,0.0
19364,0.0
19620,0.0
19797,0.0
20055,0.0
20456,0.0
20846,0.007
21106,0.017
21240,0.0
21282,0.0
21367,0.008
21465,0.0
21655,0.0
21871,0.0
22300,0.019
22441,0.0
22545,0.0
22711,0.0
22781,0.0
23132,0.0
23232,0.0
23360,0.0
23813,0.0
23881,0.0
24160,0.0
24511,0.0
25031,0.0
25157,0.0
25171,0.0
25243,0.003
25537,0.0
25655,0.0
25892,0.0
26319,0.0
26462,0.013
26638,0.0
33698,0.0
33754,0.0
34417,0.0
34666,0.0
34899,0.004
34903,0.002
35101,0.0
35280,0.0
35286,0.0
